"","text","possibly_sensitive","author_id","created_at.x","conversation_id","reply_settings","lang","id","in_reply_to_user_id","username","description","location","verified","created_at.y","url","profile_image_url","name","protected","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links","reply.to.thread.no.term"
"194","@AlgaeTracker @Aquascottpro Diatom promoter and beneficial bacteria is a available to fix these issues. #HarmfulAlgaeBloom. ",FALSE,"1159581792581685252",2021-08-08 19:02:18,"1404877872653762561","everyone","en","1424445885048569859","1131572322744315904","CleanPonds","President of NonProfit Virginia Corporation.
Engineering Water Cleaning and Remediation Solutions without chemicals using BIO safe based designs.","Virginia",FALSE,"2019-08-08T21:46:58.000Z","https://t.co/LO6XfolOiv","https://pbs.twimg.com/profile_images/1171044493531000834/0arkdUE1_normal.png","CleanStreamsRiversandLakes",FALSE,NA,0,0,0,0,0,34,146,64,0,NA,"@AlgaeTracker @Aquascottpro Diatom promoter and beneficial bacteria is a available to fix these issues. #HarmfulAlgaeBloom",TRUE
"195","@mypanhandle Blue green algae, which are toxic, have been blooming the past few weeks in the waters around Tampa Bay. (CNN) It's not just tourists who invade Florida in the summer. The colorfully named, obnoxious -- and sometimes deadly -- microorganisms known as red tide and blue green algae. ",FALSE,"3368532658",2021-08-21 14:54:25,"1428887982262689795","everyone","en","1429094545619304450","26914277","LeeKennemore","Author of two books latest is BreakingFree - God first & letting His light shine through   https://t.co/cZYTAmjqoP

✞ impact in a positive way ✨","Columbus, Ohio",FALSE,"2015-07-10T00:55:31.000Z",NA,"https://pbs.twimg.com/profile_images/1617947583439114252/852J0YxB_normal.jpg","Inspirational Words/fb - author",FALSE,"1591148431619543040",0,0,1,0,0,541,352,13082,4,NA,"@mypanhandle Blue green algae, which are toxic, have been blooming the past few weeks in the waters around Tampa Bay. (CNN) It's not just tourists who invade Florida in the summer. The colorfully named, obnoxious -- and sometimes deadly -- microorganisms known as red tide and blue green algae",FALSE
"196","@JohnCollins_KP @AmyAThatcher Tons dead fish in Tampa shores. Toxic green algae, sugar pesticides / fertilization water run off, Covid, revkless drivers killing people on 95 (no cops risking their lives to chase em down), free 4 all, assume each vehicle has a gun inside. ",FALSE,"1364704991903113217",2021-08-29 15:00:52,"1431943465319940101","everyone","en","1431995270489837570","1271162030393896968","BocadelVista1","",NA,FALSE,"2021-02-24T22:33:28.000Z",NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Boca del Vista",FALSE,NA,0,0,1,0,0,53,1420,21661,2,NA,"@JohnCollins_KP @AmyAThatcher Tons dead fish in Tampa shores. Toxic green algae, sugar pesticides / fertilization water run off, Covid, revkless drivers killing people on 95 (no cops risking their lives to chase em down), free 4 all, assume each vehicle has a gun inside",FALSE
"197","@GovRonDeSantis Pristine?
Sugarcane fields being burned before harvesting, 
 polluting our air.
Blue Green algae in our canals &amp; rivers.
Bacteria closing beaches
Radioactive waste dumped into Tampa Bay 
Manatees are dying.
Political donations rule in 
DeSantis land.. ",FALSE,"1373438429552386053",2021-12-29 21:45:35,"1476296968502583296","everyone","en","1476308442725896196","1058807868","Americaisbestu1","",NA,FALSE,"2021-03-21T01:00:02.000Z",NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","America is best united",FALSE,NA,0,0,1,0,0,6,107,6654,0,NA,"@GovRonDeSantis Pristine?
Sugarcane fields being burned before harvesting, 
 polluting our air.
Blue Green algae in our canals &amp; rivers.
Bacteria closing beaches
Radioactive waste dumped into Tampa Bay 
Manatees are dying.
Political donations rule in 
DeSantis land.",FALSE
"198","Polk County health officials issue blue-green algae alert for Lake Crago - FOX 13 Tampa Bay -  #GoogleAlerts. https   www fox13news com news polk county health officials issue blue green algae alert for lake crago",FALSE,"534263140",2022-02-22 12:21:42,"1496097868180074496","everyone","en","1496097868180074496",NA,"FloridaIssues","",NA,FALSE,"2012-03-23T12:49:26.000Z",NA,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","Florida Issues",FALSE,NA,1,0,0,0,0,1025,11,135944,38,NA,"Polk County health officials issue blue-green algae alert for Lake Crago - FOX 13 Tampa Bay - https://t.co/GIsg4ggGxy #GoogleAlerts",FALSE
"199","RT @FloridaIssues: Polk County health officials issue blue-green algae alert for Lake Crago - FOX 13 Tampa Bay -  #GoogleAlerts. https   www fox13news com news polk county health officials issue blue green algae alert for lake crago",FALSE,"71624044",2022-02-22 12:47:26,"1496104345414291459","everyone","en","1496104345414291459",NA,"Leshasselhikes","Les Hassel Excursions, Guide Service. Specializing in native wildflower tours.  Florida Master Naturalist and certified Green Guide.","Florida",FALSE,"2009-09-04T20:01:18.000Z","https://t.co/ql7PMt3gkh","https://pbs.twimg.com/profile_images/1564258257027448835/kqFdFwo6_normal.jpg","Lesley Cox",FALSE,NA,1,0,0,0,0,1059,1612,106538,12,NA,"RT @FloridaIssues: Polk County health officials issue blue-green algae alert for Lake Crago - FOX 13 Tampa Bay - https://t.co/GIsg4ggGxy #GoogleAlerts",FALSE
"200","One Of Florida's Top Fishing Lakes Hit By Blue-Green Algae, Prompts Public Health Alert ... -  #GoogleAlerts. https   goo gl alerts 38zPU",FALSE,"534263140",2022-03-06 13:24:07,"1500462231481421824","everyone","en","1500462231481421824",NA,"FloridaIssues","",NA,FALSE,"2012-03-23T12:49:26.000Z",NA,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","Florida Issues",FALSE,NA,3,0,0,0,0,1025,11,135944,38,NA,"One Of Florida's Top Fishing Lakes Hit By Blue-Green Algae, Prompts Public Health Alert ... - https://t.co/5THNVui34X #GoogleAlerts",FALSE
"201","RT @FloridaIssues: One Of Florida's Top Fishing Lakes Hit By Blue-Green Algae, Prompts Public Health Alert ... -  #GoogleAlerts. https   goo gl alerts 38zPU",FALSE,"904174645",2022-03-06 13:29:12,"1500463511159422978","everyone","en","1500463511159422978",NA,"CStrait2","Animal & beach lover. Married. Boomer, activist and lifelong liberal Democrat. DEMOCRATS ARE PATRIOTS! She/Her @CStrait2 on Post News.","Florida, USA",FALSE,"2012-10-25T16:01:10.000Z",NA,"https://pbs.twimg.com/profile_images/1098332235156066315/9yfyFmNs_normal.png","Cindy Strait 🌻",FALSE,"1348787247022268417",3,0,0,0,0,4087,3460,125925,8,NA,"RT @FloridaIssues: One Of Florida's Top Fishing Lakes Hit By Blue-Green Algae, Prompts Public Health Alert ... - https://t.co/5THNVui34X #GoogleAlerts",FALSE
"202","RT @FloridaIssues: One Of Florida's Top Fishing Lakes Hit By Blue-Green Algae, Prompts Public Health Alert ... -  #GoogleAlerts. https   goo gl alerts 38zPU",FALSE,"821939292532604928",2022-03-06 13:35:27,"1500465080458227717","everyone","en","1500465080458227717",NA,"McneJames","#TheResistance, Grandmother, Nature lover, Cat gaurdian. Life-long Democrat.","Detroit, MI",FALSE,"2017-01-19T04:36:13.000Z",NA,"https://pbs.twimg.com/profile_images/875516786522959872/K7dN85FH_normal.jpg","Christine James-McNeill",FALSE,NA,3,0,0,0,0,5344,5380,654722,16,NA,"RT @FloridaIssues: One Of Florida's Top Fishing Lakes Hit By Blue-Green Algae, Prompts Public Health Alert ... - https://t.co/5THNVui34X #GoogleAlerts",FALSE
"203","RT @FloridaIssues: One Of Florida's Top Fishing Lakes Hit By Blue-Green Algae, Prompts Public Health Alert ... -  #GoogleAlerts. https   goo gl alerts 38zPU",FALSE,"719284318716182529",2022-03-06 18:18:37,"1500536345038577670","everyone","en","1500536345038577670",NA,"uhsenviro","University High School's environmental science classes with Mr. Haught. A combo of environmental education & Titan pride.","Orange City, FL",FALSE,"2016-04-10T22:02:00.000Z",NA,"https://pbs.twimg.com/profile_images/1277706103158116356/yI1VXZYY_normal.jpg","UHS Environmental",FALSE,NA,3,0,0,0,0,405,280,9999,2,NA,"RT @FloridaIssues: One Of Florida's Top Fishing Lakes Hit By Blue-Green Algae, Prompts Public Health Alert ... - https://t.co/5THNVui34X #GoogleAlerts",FALSE
"204","@HalSparks @chipfranklin @3DPrinting_Mag Reminiscent and it's just another national disgrace going on in this country's infrastructure that has been ignored during Republican administrations for decades. Look at lake Okeechobee blue green algae. Tampa Bay 2 months ago all fish belly up. ",FALSE,"1425253766853545985",2022-03-11 03:13:44,"1502119785873739779","everyone","en","1502120562507849730","17833574","candida_rocco","Democratic socialistic progressive liberal. Because that's the only way to be these days. not a pacifist not a snowflake. only FACTS MATTER.Cantfoolme.","Boynton Beach, FL",FALSE,"2021-08-11T00:33:19.000Z",NA,"https://pbs.twimg.com/profile_images/1466663262376837122/tbdU8FpG_normal.jpg","Rocco Candida",FALSE,"1560737423834943490",0,0,0,0,0,405,1730,6437,1,"005e3661711a29a9","@HalSparks @chipfranklin @3DPrinting_Mag Reminiscent and it's just another national disgrace going on in this country's infrastructure that has been ignored during Republican administrations for decades. Look at lake Okeechobee blue green algae. Tampa Bay 2 months ago all fish belly up",FALSE
"205","@Dama2Spirits @dismantlegop @NikkiFried @kenforflorida Don't get me started on this fathead d****** do nothing republican. Lake Okeechobee is still polluted with blue green algae he does nothing several months ago Tampa Bay was full of fish dead belly up. GOP does nothing. As always. Don't care about the state don't care about thePPL. ",FALSE,"1425253766853545985",2022-04-02 03:36:23,"1508426884102639618","everyone","en","1510098792586088454","1503901693834108935","candida_rocco","Democratic socialistic progressive liberal. Because that's the only way to be these days. not a pacifist not a snowflake. only FACTS MATTER.Cantfoolme.","Boynton Beach, FL",FALSE,"2021-08-11T00:33:19.000Z",NA,"https://pbs.twimg.com/profile_images/1466663262376837122/tbdU8FpG_normal.jpg","Rocco Candida",FALSE,"1560737423834943490",0,0,0,0,0,405,1730,6437,1,"005e3661711a29a9","@Dama2Spirits @dismantlegop @NikkiFried @kenforflorida Don't get me started on this fathead d****** do nothing republican. Lake Okeechobee is still polluted with blue green algae he does nothing several months ago Tampa Bay was full of fish dead belly up. GOP does nothing. As always. Don't care about the state don't care about thePPL",FALSE
"206","@CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy. ",FALSE,"1425253766853545985",2022-04-02 05:24:33,"1510052093322801155","everyone","en","1510126015984644099","38970940","candida_rocco","Democratic socialistic progressive liberal. Because that's the only way to be these days. not a pacifist not a snowflake. only FACTS MATTER.Cantfoolme.","Boynton Beach, FL",FALSE,"2021-08-11T00:33:19.000Z",NA,"https://pbs.twimg.com/profile_images/1466663262376837122/tbdU8FpG_normal.jpg","Rocco Candida",FALSE,"1560737423834943490",4,3,21,0,0,405,1730,6437,1,"005e3661711a29a9","@CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy",FALSE
"207","RT @candida_rocco: @CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy. ",FALSE,"1250529175796166657",2022-04-02 13:31:15,"1510248495869042690","everyone","en","1510248495869042690",NA,"FLunemployed","","Tampa",FALSE,"2020-04-15T20:59:33.000Z",NA,"https://pbs.twimg.com/profile_images/1252415103187644416/RqbnSIBd_normal.jpg","Janette",FALSE,"1427295510474395649",4,0,0,0,0,933,1369,42290,0,NA,"RT @candida_rocco: @CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy",FALSE
"208","RT @candida_rocco: @CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy. ",FALSE,"1106581368",2022-04-02 14:44:22,"1510266899870928899","everyone","en","1510266899870928899",NA,"xsuzi00","artist,wordsmith, equestrian, publisher of Red Mare","USA",FALSE,"2013-01-20T15:54:46.000Z","https://t.co/glljIHlrOz","https://pbs.twimg.com/profile_images/500043880285601793/cywDsU2O_normal.jpeg","Su Zi",FALSE,"1153718482351067138",4,0,0,0,0,1350,313,228701,144,NA,"RT @candida_rocco: @CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy",FALSE
"209","RT @candida_rocco: @CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy. ",FALSE,"890244090268405762",2022-04-02 16:17:18,"1510290284575444994","everyone","en","1510290284575444994",NA,"VeesaertPatty","",NA,FALSE,"2017-07-26T16:15:05.000Z",NA,"https://pbs.twimg.com/profile_images/890248674357411841/8G5uaTXO_normal.jpg","Patty Veesaert",FALSE,NA,4,0,0,0,0,140,660,22850,1,NA,"RT @candida_rocco: @CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy",FALSE
"210","RT @candida_rocco: @CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy. ",FALSE,"1493730770518560774",2022-04-02 17:16:56,"1510305291623190531","everyone","en","1510305291623190531",NA,"Mattmezinze","In order to save America, we must destroy the GOP, it’s propaganda networks, it’s financiers, and the pseudo Christian cult it uses as a shield to hide behind.","Naples Fl, Fountain Co",FALSE,"2022-02-15T23:36:08.000Z",NA,"https://pbs.twimg.com/profile_images/1493745111070478336/EEgCyw1__normal.jpg","Matt",FALSE,NA,4,0,0,0,0,379,1004,59781,1,NA,"RT @candida_rocco: @CharlieCrist A few months ago Tampa Bay all the fish belly up. Lake Okeechobee blue green algae for years businesses are all closed no bait shops come on Charlie catch up way too many things wrong in Florida thanks to Republicans and Ricky ticky Tavy",FALSE
"211","@livewildlyfl @CarltonWard What you need to do is call that stupid governor because of the manatees because of lake Okeechobee with the blue green algae and because a couple months ago there was a report that showed Tampa Bay with all the fish belly up. That's Republicans allowing that to happen.  fact.. ",FALSE,"1425253766853545985",2022-05-02 18:06:40,"1521142498764242948","everyone","en","1521189442249273351","1387861730278232065","candida_rocco","Democratic socialistic progressive liberal. Because that's the only way to be these days. not a pacifist not a snowflake. only FACTS MATTER.Cantfoolme.","Boynton Beach, FL",FALSE,"2021-08-11T00:33:19.000Z",NA,"https://pbs.twimg.com/profile_images/1466663262376837122/tbdU8FpG_normal.jpg","Rocco Candida",FALSE,"1560737423834943490",0,0,0,0,0,405,1730,6437,1,"005e3661711a29a9","@livewildlyfl @CarltonWard What you need to do is call that stupid governor because of the manatees because of lake Okeechobee with the blue green algae and because a couple months ago there was a report that showed Tampa Bay with all the fish belly up. That's Republicans allowing that to happen.  fact.",FALSE
"212","@LocolopezNYC @ThePurpleBauer @Joyyyyc3eeee Lake Okeechobee still full of blue green algae never cleaned up. Keeps going through the canals spilling into the ocean. All businesses around the lake closed down no bait shops no boating shops. Several months ago Tampa Bay all the fish belly up dead. Do nothing Republicans.. ",FALSE,"1509750982787444771",2022-06-23 11:16:13,"1539909880403955714","everyone","en","1539930321436786689","493606253","RockoDibiase","I understand nobody likes a know-it-all. Never wrong Never Scared","Palm Beach County",FALSE,"2022-04-01T04:34:57.000Z",NA,"https://pbs.twimg.com/profile_images/1550777894569385984/pffWeXuu_normal.jpg","Rocko Dibiase",FALSE,NA,0,0,1,0,0,44,686,1380,0,NA,"@LocolopezNYC @ThePurpleBauer @Joyyyyc3eeee Lake Okeechobee still full of blue green algae never cleaned up. Keeps going through the canals spilling into the ocean. All businesses around the lake closed down no bait shops no boating shops. Several months ago Tampa Bay all the fish belly up dead. Do nothing Republicans.",FALSE
"213","What's in the news! Blue-green algae detected in Maximo Park; alert issued .......EXP Realty at 813-694-4110  . http   www TeamZre com. http   www baynews9 com fl tampa news 2022 07 08 blue green algae detected in maximo park  alert issued",FALSE,"823733378",2022-07-08 18:17:11,"1545472078199099395","everyone","en","1545472078199099395",NA,"RealtyTampa","Realtors, Covering all of Tampa Bay","Tampa Florida",FALSE,"2012-09-14T18:14:31.000Z","https://t.co/1GyW5oso7X","https://pbs.twimg.com/profile_images/1623097404802097152/Q7msOFlM_normal.jpg","Tampa Real Estate",FALSE,NA,0,0,0,0,0,9,1,4161,0,NA,"What's in the news! Blue-green algae detected in Maximo Park; alert issued .......EXP Realty at 813-694-4110 https://t.co/exM9PbEp55 https://t.co/KAhuqpNa5o",FALSE
"214","@AmitMDproactive @TB_Times In May and June, abnormal ""large floating mats"" of filamentous cyanobacteria had appeared just south of Tampa Bay,. ",FALSE,"35729673",2022-07-13 15:36:35,"1546790915221716992","everyone","en","1547243599619833857","3398590485","rleas","Adopt don't shop
Here comes hurricane season, plan ahead","florida",FALSE,"2009-04-27T12:31:48.000Z",NA,"https://pbs.twimg.com/profile_images/1198115849141411841/OqP6W3oA_normal.jpg","Save Democracy",FALSE,NA,0,0,0,0,0,4347,4969,637467,139,NA,"@AmitMDproactive @TB_Times In May and June, abnormal ""large floating mats"" of filamentous cyanobacteria had appeared just south of Tampa Bay,",FALSE
"215"," #PoopBeaches #DeathSantis #DeSantisDestroysFlorida #DeSantisDonorsFirst. https   www newsbreakapp com n 0h844iq5",FALSE,"995300495861342208",2022-08-07 13:56:21,"1556278072248238080","everyone","qme","1556278072248238080",NA,"Bdelta67","Art 🖌photography 📷music 🎶geophysics🪐💙💙🌊💙🌊💙🌊💙#Water","Florida ",FALSE,"2018-05-12T13:51:44.000Z",NA,"https://pbs.twimg.com/profile_images/995302117152731141/0pawsv3x_normal.jpg","mistyBlue67",FALSE,"1592681794402680833",0,1,0,0,0,3394,3410,26810,6,NA,"https://t.co/UolVQBZUv0 #PoopBeaches #DeathSantis #DeSantisDestroysFlorida #DeSantisDonorsFirst",FALSE
"216",". https   twitter com Bdelta67 status 1556278362934415360 photo 1",FALSE,"995300495861342208",2022-08-07 13:57:30,"1556278072248238080","everyone","zxx","1556278362934415360","995300495861342208","Bdelta67","Art 🖌photography 📷music 🎶geophysics🪐💙💙🌊💙🌊💙🌊💙#Water","Florida ",FALSE,"2018-05-12T13:51:44.000Z",NA,"https://pbs.twimg.com/profile_images/995302117152731141/0pawsv3x_normal.jpg","mistyBlue67",FALSE,"1592681794402680833",0,0,0,0,0,3353,3382,26799,6,NA,"https://t.co/8YoO5ibi2H",TRUE
"217","Alert covers a stretch of the Hillsborough River near I-75 in Tampa . https   big1059 iheart com featured florida news content 2022 08 09 blue green algae alert for florida county",FALSE,"57022665",2022-08-09 20:07:54,"1557096350554226689","everyone","en","1557096350554226689",NA,"BIG1059FM","South Florida's Classic Rock! 🤘🏻 Home of the Miami Dolphins, @CastronovoShow from 6:00-10:00 am, @ameliaonair, and @DocReno!","Miami, Florida",FALSE,"2009-07-15T13:57:05.000Z","https://t.co/8wkd4eCGR1","https://pbs.twimg.com/profile_images/1620048257278697479/gn-LOEeY_normal.jpg","BIG 105.9",FALSE,NA,0,0,0,0,0,5777,1965,35794,74,NA,"Alert covers a stretch of the Hillsborough River near I-75 in Tampa https://t.co/Bn7qfb12Cc",FALSE
"218","Alert covers a stretch of the Hillsborough River near I-75 in Tampa . https   wiod iheart com featured florida news content 2022 08 09 blue green algae alert for florida county",FALSE,"19001298",2022-08-09 20:08:38,"1557096537095823360","everyone","en","1557096537095823360",NA,"WIOD","We are South Florida's source for news, weather and traffic 24/7 !","Miami/Fort Lauderdale",FALSE,"2009-01-14T23:21:56.000Z","https://t.co/hwlS3cENej","https://pbs.twimg.com/profile_images/1612396966771556353/Dxt8UOgG_normal.jpg","WIOD",FALSE,NA,0,0,0,0,0,5514,1143,56155,245,NA,"Alert covers a stretch of the Hillsborough River near I-75 in Tampa https://t.co/PslG7Cz4SE",FALSE
"219","The Florida Department of Health in Hillsborough County is cautioning people to not drink, swim or boat in the Hillsborough River after a blue-green algae bloom alert was issued for the river on Tuesday.  . https   www wtsp com article tech science environment blue green algae hillsborough river 67 78984b6b d3fe 429c 940d 5040c82872a1",FALSE,"16743886",2022-08-09 20:24:03,"1557100414675423237","everyone","en","1557100414675423237",NA,"10TampaBay","10 Tampa Bay (CBS, TEGNA) covers news in Tampa, St. Petersburg, Clearwater & Sarasota.  News tips? 📱 727-577-1010, 📧 desk@wtsp.com or reply using @10TampaBay","Tampa, Florida",TRUE,"2008-10-14T19:14:27.000Z","https://t.co/rHVdIDVNLL","https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg","10 Tampa Bay",FALSE,NA,1,0,0,1,0,180622,11943,315193,1727,NA,"The Florida Department of Health in Hillsborough County is cautioning people to not drink, swim or boat in the Hillsborough River after a blue-green algae bloom alert was issued for the river on Tuesday.  https://t.co/IrccP9XetH",FALSE
"220","The algal blooms were located in the Hillsborough River.
 . https   www baynews9 com fl tampa news 2022 08 09 doh issues blue green algae bloom alert for hillsborough county",FALSE,"17308428",2022-08-09 21:00:06,"1557109489882521605","everyone","en","1557109489882521605",NA,"BN9","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.","Tampa Bay area",TRUE,"2008-11-11T12:03:53.000Z","http://t.co/j3OZJEwDmE","https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg","Spectrum Bay News 9",FALSE,NA,1,0,2,0,0,384372,446,145386,1755,NA,"The algal blooms were located in the Hillsborough River.
 https://t.co/7yExc1nHoJ",FALSE
"221","HABs.... https   thegabber com blue green algae alert in st petersburg tampa bay",FALSE,"18561980",2022-08-10 01:03:45,"1557170806165278720","everyone","es","1557170806165278720",NA,"nano_riley","Environmental Journalist, Educator
Author: Florida's Farmworkers in the 21st C
Prior Tampa Bay Times, NY Post. 
 Mem. Society of Environmental Journalists","Florida",FALSE,"2009-01-02T20:38:42.000Z",NA,"https://pbs.twimg.com/profile_images/1307417042585296898/hKIN5WcN_normal.jpg","Nano Riley.",FALSE,"1448655716588277771",0,0,0,0,0,53,0,583,2,NA,"HABs...https://t.co/zEbKXwMCj0",FALSE
"222","Blue-Green Algae Alert in St. Petersburg, Tampa Bay - The Gabber Newspaper #algae . https   thegabber com blue green algae alert in st petersburg tampa bay",FALSE,"1419475371897069573",2022-08-10 14:37:16,"1557375531720531969","everyone","en","1557375531720531969",NA,"AlgaSci","Combating Algae Blooms worldwide.","Paoli, Pa",FALSE,"2021-07-26T01:52:06.000Z","https://t.co/4OYWm2rRCN","https://pbs.twimg.com/profile_images/1419476813529690115/_xQih6_2_normal.jpg","AlgaSci",FALSE,NA,0,0,0,0,0,56,35,4851,0,NA,"Blue-Green Algae Alert in St. Petersburg, Tampa Bay - The Gabber Newspaper #algae https://t.co/IlOby3Io0X",FALSE
"223","US - #Florida Dept. of #Health in Hillsborough Cty cautions people [and their #pets] to not drink, swim or boat in the Hillsborough River, issues harmful #bluegreenalgae alert, via @10TampaBay #news  #water #environment #toxic2021 #toxic2022. https   shrtm nu KMCs",FALSE,"171828737",2022-08-10 19:34:36,"1557450361945964549","everyone","en","1557450361945964549",NA,"EnviroEdgeNews","#Environment #news from world views, this is @EnviroEdgeNews. #Earth is not a dump, it's a gift to be regarded as such for all #Earthlings. #ClimateChange",NA,FALSE,"2010-07-28T07:48:04.000Z",NA,"https://pbs.twimg.com/profile_images/1104762582/Earthpic_normal.png","EnviroEdgeNews",FALSE,"694582498370678785",0,0,0,0,0,5110,5447,62858,434,NA,"US - #Florida Dept. of #Health in Hillsborough Cty cautions people [and their #pets] to not drink, swim or boat in the Hillsborough River, issues harmful #bluegreenalgae alert, via @10TampaBay #news https://t.co/BkTrB5Z3SS #water #environment #toxic2021 #toxic2022",FALSE
"224","Health Alert Issued For Blue-Green Algae Blooms On Hillsborough River  . https   patch com florida newtampa health alert issued blue green algae blooms hillsborough river. https   twitter com C21Tampa status 1557575296009719808 photo 1",FALSE,"1151127713815678978",2022-08-11 03:51:03,"1557575296009719808","everyone","en","1557575296009719808",NA,"C21Tampa","We’re CENTURY 21 Affiliated, a real estate organization obsessed with providing better real estate services for the dynamic real estate market.","Tampa, FL",FALSE,"2019-07-16T13:53:28.000Z",NA,"https://pbs.twimg.com/profile_images/1151127828588613632/sx0zNy_e_normal.jpg","Century 21 Affiliated - New Tampa",FALSE,NA,0,0,0,0,0,41,16,12271,0,NA,"Health Alert Issued For Blue-Green Algae Blooms On Hillsborough River https://t.co/oyojzfr7M9 https://t.co/VCW9Ngt5zg",FALSE
"225","Blue-green algae is common in Florida's freshwater environments. It can make people and pets sick and can negatively impact the surrounding ecosystem.  . https   www fox13news com news health officials urge caution after blue green algae reported on hillsborough river",FALSE,"15750898",2022-08-11 09:00:23,"1557653140085809152","everyone","en","1557653140085809152",NA,"FOX13News","Bringing you the important stuff, like breaking news & weather alerts. But also plenty of fun stories, like sports updates and all those #WeLiveHere tales.","Tampa, FL",TRUE,"2008-08-06T15:12:10.000Z","https://t.co/MUtKcxEsVq","https://pbs.twimg.com/profile_images/1459177564178681893/Y3jxK1Xd_normal.jpg","FOX 13 Tampa Bay",FALSE,"1598030799273660422",0,0,1,0,0,377200,4626,258193,1876,NA,"Blue-green algae is common in Florida's freshwater environments. It can make people and pets sick and can negatively impact the surrounding ecosystem.  https://t.co/K0WzGwu2b7",FALSE
"226","HEALTH OFFICIALS ISSUE BLUE-GREEN ALGAE BLOOM ALERT FOR HILLSBOROUGH COUNTY #hillsborough #tampa #hillsboroughriver  . https   hillsborough floridahealth gov newsroom 2022 08 blue green algae html",FALSE,"16446761",2022-08-11 13:50:48,"1557726227858829313","everyone","en","1557726227858829313",NA,"LizzHarmon","#TampaRealtor at @tomlinstcyr ~ licensed since 1996 | Grateful wife of Danny Harmon | God, family, Tampa Bay and Tootsie Rolls.","Tampa, FL",FALSE,"2008-09-25T04:22:55.000Z","https://t.co/OSwZ3DWWmt","https://pbs.twimg.com/profile_images/1209375299655421953/KEszLZAO_normal.jpg","Lizz Harmon",FALSE,NA,0,0,0,0,0,19100,11055,45411,827,NA,"HEALTH OFFICIALS ISSUE BLUE-GREEN ALGAE BLOOM ALERT FOR HILLSBOROUGH COUNTY #hillsborough #tampa #hillsboroughriver  https://t.co/eIpnzwKj1l",FALSE
"227","Harmful blue-green algal toxins have been detected in the Hillsborough River north of Morris Bridge Road, west of Interstate 75. . https   patch com florida southtampa s icy3o health alert issued blue green algae blooms hillsborough river",FALSE,"163536467",2022-08-11 14:39:59,"1557738604524294148","everyone","en","1557738604524294148",NA,"SouthTampaPatch","Local news, alerts, events and more. We’re your source for all things South Tampa.","South Tampa, FL",FALSE,"2010-07-06T17:29:04.000Z","https://t.co/sZ1bMkFGOd","https://pbs.twimg.com/profile_images/940315520930267136/nm3L2X9k_normal.jpg","South Tampa Patch",FALSE,NA,0,0,1,0,0,2194,421,29864,49,NA,"Harmful blue-green algal toxins have been detected in the Hillsborough River north of Morris Bridge Road, west of Interstate 75. https://t.co/qfrlL2b4Is",FALSE
